Inspirado.png	https://img.game8.co/4265575/668622b90b7246f74eaf4de61c4b72d0.png/show
Insta-Fort Battle System.png	https://img.game8.co/4265578/2c01742241a08660e7c0ca726b08fc0f.png/show
Pain Reaction.png	https://img.game8.co/4265570/0cab1ab3754616e9dede50a3b9e16b71.png/show
Vitriol.png	https://img.game8.co/4265572/737233aadfcdcaae0eb26c61bd83be8e.png/show
Artilleria.png	https://img.game8.co/4265605/78fad842653e1b45a4a2aaaa70843441.png/show
Booming Business.png	https://img.game8.co/4265612/73ace62853a3d99b4e0468e5bc44dbd3.png/show
Collaborative Ignition.png	https://img.game8.co/4265622/edb6b6aca742371bff18e55b218c97c2.png/show
El Diablito.png	https://img.game8.co/4265611/145b7d90d0102be83bb35f3008851ea9.png/show
Hemolitions.png	https://img.game8.co/4265617/cccd990ca773da3b0e603bea62b81d87.png/show
Inferno Protocol.png	https://img.game8.co/4265615/7d15d299592f9472b3c4c61e08baab1a.png/show
Parting Gift.png	https://img.game8.co/4265610/9e1e192a453f01c9a3f04e23a953b11c.png/show
Sinergia.png	https://img.game8.co/4265613/e0d3075a69b46101d5360e760f1d05bc.png/show
Deadline.png	https://img.game8.co/4265491/67a24bc454248d7dc2389d7b617c9a62.png/show
Engorged Bore.png	https://img.game8.co/4265493/7f9dc1305f94a6e1d8755258b190c432.png/show
Jaque.png	https://img.game8.co/4265487/0bae250413b6ef948027dd4a87e1f76a.png/show
La Garza.png	https://img.game8.co/4265486/7d21acf16ae03ece35d267602e1d54a4.png/show
Mate.png	https://img.game8.co/4265483/23f6452206f5267fac03bf147564bcc7.png/show
Per My Last.png	https://img.game8.co/4265488/8dcacd09f7133642d23c33bf5f00e5b5.png/show
PROJECT Gorgon.png	https://img.game8.co/4265489/7a5405f6ba48bfeb7bdbdc19fc8d2172.png/show
Barrage.png	https://img.game8.co/4265566/3285b4341735094cabebb6da4b7ed21f.png/show
Devil-May-Care.png	https://img.game8.co/4265580/f741f29c40bc56352ade73e1a2695b4f.png/show
Everdrive.png	https://img.game8.co/4265571/8ce6a7e63c142721b20b933b970299a3.png/show
Soltado.png	https://img.game8.co/4265576/52e7afd55f765439af23dc35916a4e83.png/show
Temerario.png	https://img.game8.co/4265577/772c2d1ac97b2f43ef18445c91927291.png/show
Unmissable Missiles.png	https://img.game8.co/4265574/e78dd1c21e220978c24db319ed2bba6e.png/show
Volatile Hollowpoints.png	https://img.game8.co/4265573/c0e0e8605ffb81297d90e34dc23766ba.png/show
Acid Drop.png	https://img.game8.co/4265618/551e8b467e97b23084cdccfd146140e3.png/show
Cruel Accrual.png	https://img.game8.co/4265623/33f4c78d93fc21643f83e9bd9efe6e61.png/show
El Borracho.png	https://img.game8.co/4265619/85c0cea40dea857f90bd89113d0bd254.png/show
Empuje.png	https://img.game8.co/4265608/b11f9cf484e0aea79daf1c9250a2b61a.png/show
Galvanic Panic.png	https://img.game8.co/4265614/bd415db2558ca3a19d46cb64e6ff4d57.png/show
Motivar.png	https://img.game8.co/4265616/c713045865089026973b529d0fdee28e.png/show
Sustainable Energy.png	https://img.game8.co/4265620/17ecc8b0a51db808f63482493c397a32.png/show
Blink Strike.png	https://img.game8.co/4265093/955aef109173046144d3c776a40b6af3.png/show
Blood is Magic.png	https://img.game8.co/4265091/590b1d18bb78d54ef428341e18a7a8e5.png/show
Claw and Bang.png	https://img.game8.co/4265099/d11d96212e8337d4d5ba50ed9d17ea05.png/show
Enchantment.png	https://img.game8.co/4265101/3d730c891bbc4bcdd3dd935404b3423d.png/show
Grave Command.png	https://img.game8.co/4265113/4a5a1c61f54928a89935d4519b1e46e0.png/show
Grave Sustenance.png	https://img.game8.co/4265102/b8f535d6458941465f5f03ed56e32273.png/show
Hasty Fiends.png	https://img.game8.co/4265098/c160b03df1868387fbccfddf4aeccafb.png/show
Mourning.png	https://img.game8.co/4265105/e1454abb3bd1ff8aa095c1e384f2ff1d.png/show
Overheal.png	https://img.game8.co/4265110/cb4dd6fb5416fd3042e4b395b57e567b.png/show
Overprotective.png	https://img.game8.co/4265122/a50e41447745727f739d3dd8bc807cb1.png/show
Violent Outburst.png	https://img.game8.co/4265125/71363f5f43d5d7863bf334ef4a8a69b7.png/show
Vorpal Fiends.png	https://img.game8.co/4265111/abbb3446650f1823c5c6998221769e3b.png/show
Yowl and Bay.png	https://img.game8.co/4265089/77b33c0bf62143ae549d779aa14fe1eb.png/show
Blood Sacrifice.png	https://img.game8.co/4264940/7c2d6cc88a77cbf59912c135181fc213.png/show
Cold Iron.png	https://img.game8.co/4264942/f1e5fbe9b7f97337ec9aa6a09f5eb546.png/show
Coven.png	https://img.game8.co/4264963/2db133c771a9593748c71f03121f4bb3.png/show
Cursed Blade.png	https://img.game8.co/4264934/a9454a6906b512c87c93ea2bcae8a014.png/show
Extra Cursed.png	https://img.game8.co/4264944/9f3210b4e533a1e152b6d4be7bc3ddac.png/show
Fell Inscriptions.png	https://img.game8.co/4264941/a60fde8376a989bb7e1fb8d87e72d543.png/show
Ghast Blaster.png	https://img.game8.co/4264954/eef2f3dc998c3113a467b9f52645b965.png/show
Grave Assault.png	https://img.game8.co/4264951/ebd0d39fe5776bdb2f5d31590ef260b2.png/show
Grave Fiends.png	https://img.game8.co/4264952/9a3ebbb6f9672b743380d906bd8fa808.png/show
Grave Quickening.png	https://img.game8.co/4264957/3e6880405866e0d6e6e02313ba36664b.png/show
Idle Hands.png	https://img.game8.co/4264967/9a1d35da7d47354b97f3275cf23543ba.png/show
Portents of Suffering.png	https://img.game8.co/4264953/6a3741e010fd0eb9af57bb7edb81d44d.png/show
Sanguine Fiends.png	https://img.game8.co/4264965/2f040037b2e6072b9c293225890d3cd2.png/show
Bloodletter.png	https://img.game8.co/4265040/e2fcfb1f2ecbbc9f7a14a4c09564254a.png/show
Channeling.png	https://img.game8.co/4265052/3b20b71fec707669d22d74dee0729bbc.png/show
Energy Vampire.png	https://img.game8.co/4265047/2abd1fc4312ca780c7a9ab9f033bb822.png/show
Fiendish Invigoration.png	https://img.game8.co/4265046/f95312a67b298b6b0bc218eff0c3ccd0.png/show
Geistwave.png	https://img.game8.co/4265045/cc6776272be9a4906e90191dd92deb61.png/show
Grave Implements.png	https://img.game8.co/4265042/f8e53208ba0ac7e03acbe132f98da663.png/show
Grave Power.png	https://img.game8.co/4265056/21869cdd8e03f275851680f9ec13c5f0.png/show
Grave Sights.png	https://img.game8.co/4265021/56ad9e6984e8f34b1be552e114a79d57.png/show
Guns and Needles.png	https://img.game8.co/4265025/fe8d71bc95a129489629b39a9ca02c9c.png/show
Leeching Attunement.png	https://img.game8.co/4265027/743dba96d52376bb91728a731bd76254.png/show
Material Components.png	https://img.game8.co/4265028/b18127a8b4650e2463171de956087075.png/show
Target Prescience.png	https://img.game8.co/4265054/ebba7e96220b98a0e02508c5de0ce3ab.png/show
Volatile Essence.png	https://img.game8.co/4265033/3b00d67f8c1306e39eff993208ea7409.png/show
Blast Rites.png	https://img.game8.co/4265096/cb10167f351b349ceb531b2680d374d1.png/show
Blasted Fiends.png	https://img.game8.co/4265095/6708e12aaf0b5b234cf90c282509367a.png/show
Corporeal.png	https://img.game8.co/4265090/3ba0ffb35f835e93aefe438d8585ec5a.png/show
Hexus Nexus.png	https://img.game8.co/4265104/3401170cfc489746e5daaa90f348de4c.png/show
Icy Attunement.png	https://img.game8.co/4265119/17cbc853553c9b53554a40dd8eda8e67.png/show
Overspirited.png	https://img.game8.co/4265106/e64f25738dc0855d0e2f75e41f8b6e79.png/show
Shiver.png	https://img.game8.co/4265108/670a646ba2331f89f25c14bdd7f48bfd.png/show
Trouble Bubble.png	https://img.game8.co/4265120/ff9bbc678079c56adad76ab32879ffb8.png/show
Blight Attunement.png	https://img.game8.co/4264938/2f5ed8af66edeccf37485c91ce1202a8.png/show
Ghasterbait.png	https://img.game8.co/4264946/43c0317dbc12844c3378138da7ed0d04.png/show
Heirloom.png	https://img.game8.co/4264966/c9bb1aa32f4b26872a7fe43695663012.png/show
Keen Suffering.png	https://img.game8.co/4264950/c4fc3f2391497bee16af0bf07f97b57a.png/show
Necrosis.png	https://img.game8.co/4264945/e226699a72ac8e396e3e38a60f1f95b7.png/show
Prismatic Ichor.png	https://img.game8.co/4264964/07d88c65d2eb199afe570b228261d236.png/show
Shot to Go!.png	https://img.game8.co/4264955/b97ed7bfe9d73b16ccdbd1bb66bc70fb.png/show
Wither.png	https://img.game8.co/4264962/25112d6a840cf3d1c630d454bf3a1e79.png/show
Conjunction.png	https://img.game8.co/4265041/195576ec1712b6746259641bd8f8d938.png/show
Desecration.png	https://img.game8.co/4265048/bccdaa812e3c8f35a35948c862d774f8.png/show
Dreadlight.png	https://img.game8.co/4265050/5c329154d9c7cf45a6f124ba84ab0557.png/show
Full Moon.png	https://img.game8.co/4265036/1a19c66b378051523acd7c16f140f720.png/show
Havoc.png	https://img.game8.co/4265032/eee30636d2b3102e5bbb554b7105ba72.png/show
Iron Maiden.png	https://img.game8.co/4265044/0e8a8fa905707779bbe1e71d85b81093.png/show
Radiant Attunement.png	https://img.game8.co/4265029/1482a4cf5c0a74182225b59c2549b846.png/show
Restorative Tonic.png	https://img.game8.co/4265030/3eb9e1d5b4ce97779fec33cb34c869de.png/show
Double Trouble.png	https://img.game8.co/4265103/4b1af647ce9a4e4fbcd7d43260a58f85.png/show
Elemental Essence.png	https://img.game8.co/4265097/8ac9254a03e3465d3ed64b3a9ee47ceb.png/show
Infernal Sum.png	https://img.game8.co/4265115/84323c19ec6e21cb4ad92eb62ebcab1e.png/show
Keen Fiends.png	https://img.game8.co/4265117/0b582238e9601822c5166fd4c72d180e.png/show
Reawakening.png	https://img.game8.co/4265116/3be733ba19da72c47f1d82b9525b5c34.png/show
Sacrificial Essence.png	https://img.game8.co/4265121/7de51ae77c3d8e333eb69d30e17fce61.png/show
Tail Whip.png	https://img.game8.co/4265109/a9ad545dad970c0cff9c5c4ddaf78a19.png/show
Vorpal Fang.png	https://img.game8.co/4265124/595bcb9a35ece55f3f5a448546cf5287.png/show
Burning Attunement.png	https://img.game8.co/4264933/97ee37c214a42a830c56859b5280823b.png/show
Burnt Offering.png	https://img.game8.co/4264937/c2d3fcfbacd174393ab88f4ca7604694.png/show
Grim Reaper.png	https://img.game8.co/4264960/2823960f6b2747b32de1b964706e7bb2.png/show
Haruspex.png	https://img.game8.co/4264959/8034614f25ad7ecced097ca44512ff31.png/show
Hellish Harvest.png	https://img.game8.co/4264958/c75d97ac68f7e8d8c1b34814d1c105d6.png/show
Pincushion.png	https://img.game8.co/4264949/1d1675dc920daa2eb06d17d110eb5b98.png/show
Recurrence.png	https://img.game8.co/4264956/c0f9eae1ff20a21b4d671dce981fff57.png/show
Reverburnations.png	https://img.game8.co/4264948/6c49e39e8eed1cb9b7286908a4abd1d9.png/show
Drink Full.png	https://img.game8.co/4265055/dfc27b6102740802a97e6a5ca61aeef3.png/show
Grave Elements.png	https://img.game8.co/4265037/bff6970c5d40e507ac28481e186777a7.png/show
Keen Mind.png	https://img.game8.co/4265024/0becbbff92c95d6a6f4095cea0637e6e.png/show
Mortal Terror.png	https://img.game8.co/4265031/dbc705df0a8957e7aca831a923a6d334.png/show
Phase Pocket.png	https://img.game8.co/4265023/018e7294765382ca24e0125557b1b35d.png/show
Strike Me Down.png	https://img.game8.co/4265026/2008ece865ab96cbe3dda4793a4f5276.png/show
Vibe Check.png	https://img.game8.co/4265035/0b41af645b2e6ba7839d526362d23978.png/show
Witchy Trigger Finger.png	https://img.game8.co/4265049/1c33c983e7ca07c2d0e28253320ab015.png/show
Beast Mode.png	https://img.game8.co/4265094/7398da197b7331f49dd8423e1c60b5f5.png/show
Deadwire.png	https://img.game8.co/4265092/2cc97840e42e7d515b113e835f0faf2f.png/show
Grave Current.png	https://img.game8.co/4265100/b121e3dc7a8239e31998e044a6da8616.png/show
Grave Thirst.png	https://img.game8.co/4265112/4ff85d1b19187ef04e782aeee167cb3c.png/show
Infusion.png	https://img.game8.co/4265107/9df3a1bcc4d970cbe52a6b8a5a53e86f.png/show
Shocking Attunement.png	https://img.game8.co/4265118/bf743e7dee6e492846a339c975d60d60.png/show
Stormblessed.png	https://img.game8.co/4265123/778fed7ef13adab5a6d9463b08189916.png/show
Unsealed.png	https://img.game8.co/4265114/d37c9cf9e974e12c6fd6720d0a50c6c8.png/show
Ancient Rites.png	https://img.game8.co/4264935/337e4bece327953915c3b1e35c9b443b.png/show
Banshee's Wail.png	https://img.game8.co/4264969/effaea58fc309a44b4e8b941c0cf5ed2.png/show
Dark Pact.png	https://img.game8.co/4264971/8428a5b618b0212decf67bc9e9cbef16.png/show
Death Follows Closer.png	https://img.game8.co/4264936/c6034857b9019a0ea474ae28e962dea4.png/show
Diener.png	https://img.game8.co/4264943/372ad7e2dc19cfc0cc9977d73914d3d3.png/show
Obedient Fiends.png	https://img.game8.co/4264968/0f841991d94491b1d43eb3a3b3d36422.png/show
Prismatic Weaponry.png	https://img.game8.co/4264947/e646bfd9f6697fbec01f996e63c32440.png/show
Spirit Bomb.png	https://img.game8.co/4264961/f1c6bb6db317c32b283496d5854e2d96.png/show
A Deeper Grave.png	https://img.game8.co/4265051/22e8deb561d6bc21c112dd8d19eb8213.png/show
Ars Arcana.png	https://img.game8.co/4265034/130c1385a7191583c41e4737a82b1cf5.png/show
Blood Is Power.png	https://img.game8.co/4265053/f08f63c8564c64b6820fbfd08eb9ba39.png/show
Blood Shot.png	https://img.game8.co/4265039/9d577dded1c8f28c199554d3f17b639a.png/show
Essence Leech.png	https://img.game8.co/4265057/e2c553cec5a0e276168bd035e0be3556.png/show
Grave Harvest.png	https://img.game8.co/4265038/88998aac4d90f5dc93e285c7cd9c3bc3.png/show
Grave Vitality.png	https://img.game8.co/4265022/05cf4782b3307c169350ee0d37f543c6.png/show
Heartpiercer.png	https://img.game8.co/4265043/f9b802a804f5999d955130789188ae7e.png/show
